Parent Folder,Subfolder,Filename,Content
raw,CON_Q5_oversample,id_1181292.txt,"@RenatoGarinG Aweonao culiao arrogante conchetumadre ganai millones y te vení a hacer el del pueblo y la renovación, renovación las weas sapo conchetumadre. Renovación del neoliberalismo caudillo culiao aweonao ándate a ronronear por el hoyo"
raw,CON_Q5_oversample,id_265408.txt,@mmlagoscc @izkia @ElisaLoncon Jajajaja de cual t fumaste vieja apituta
raw,CON_Q5_oversample,id_1284658.txt,@Hugo_Gutierrez_ @PatricioMery @mdaza_abogado @danieljadue @El_Ciudadano PARASITO CTM
raw,CON_Q5_oversample,id_1164575.txt,@LauraGuerra1000 @tere_marinovic Esta weona está caga
raw,CON_Q5_oversample,id_27692.txt,@BRebolledoD17 Facha recalcitrante inculiable ☝🏻
raw,CON_Q5_oversample,id_271222.txt,@Zaratus72249468 @fernando_atria No entiendes lo q lees analfabeto de mierda!
raw,CON_Q5_oversample,id_226001.txt,@conihube Jajsjajd pero si tú andabas repartiendo información falsa jsjdjd la weona cara de raja
raw,CON_Q5_oversample,id_275250.txt,@PanchoOrregoG Buena epidemia qliao todavía te gastai parejo con el @berfontaine o lo cambiaste por algún kast??? Me contaron que te pillaron con los pantalones abajo y la boca llena y no de comida como te encanta.... Payaso qliao mentiroso!!!
raw,CON_Q5_oversample,id_97433.txt,@arturozunigaj Devuelve la plata de espacio riesco ladron reculiao
raw,CON_Q5_oversample,id_1350292.txt,@MarcosBarrazaG Comunista de Mierda Hijo de la Mococox🖕🖕🖕🖕🖕🖕🖕
raw,CON_Q5_oversample,id_647855.txt,@LuBettio @Hugo_Gutierrez_ ufff estoy envidioso del estado en que está argentina.....narigón de mierda peroncho
raw,CON_Q5_oversample,id_314955.txt,@BRebolledoD17 Patética culia! Jajjajs q vergüenza
raw,CON_Q5_oversample,id_2104418.txt,@PiensaPrensa @convencioncl Vamos a seguir manteniendo viejos de mierda.
raw,CON_Q5_oversample,id_904492.txt,"@12Ctajuegos @Carlitosgb2006 @tere_marinovic @FelipeU93736191 Jajaja puta que son pencas los fachos, aparearse entre primos causa esto! Jajajaja en tu lógica serías ...cobarde, homofóbico,saco wea!?"
raw,CON_Q5_oversample,id_958266.txt,"@patriciapolitz Conchetumadre descarada cara de raja, ladrona de mierda mentirosa"
raw,CON_Q5_sample,id_244900.txt,@BSepulvedaHales Abortera hija de puta
raw,CON_Q5_sample,id_661438.txt,@tere_marinovic Weona cara de raja
raw,CON_Q5_sample,id_347581.txt,"@ipoduje @labeasanchez Putas que te gusta desinformar gusano ctm, la nota explica clarito, los tomaron en la comuna de P.A.C les sacaron la chicha entre varios pacos, lo pasearon por todo Stgo y luego los llevaron al metro plaza Baquedano dónde los siguieron vejando. Eres una puta Basura."
raw,CON_Q5_sample,id_317895.txt,@fernando_atria @fernando_atria ojalá algún día pueda toparme contigo y ponerte una pata en la raja CONCHETUMADRE
raw,CON_Q5_sample,id_206121.txt,@CamilaZarateZ @MarcelaVeraO Son verdaderos hijos de puta
raw,CON_Q5_sample,id_1037359.txt,@tere_marinovic Cállate vieja culia! Por suerte no va a ser la Constitución Marinovic.
raw,CON_Q5_sample,id_241171.txt,@labeasanchez Cállate perra mal parida 🙄🙄🤦‍♂️🤦‍♂️
raw,CON_Q5_sample,id_1275302.txt,@tere_marinovic QUE SE CREE ESTE PUTO MARICON 😡 TRATAR ASI A UNA MUJER ! A EL LO PARIO UNA PERRA ??? CON EL PERDON DE LOS PERRITOS !
raw,CON_Q5_sample,id_37373.txt,"@BSepulvedaHales Cállate zurda pasa a caca ,esfumate y cierra tu edor a mierda 💩,  alguna palabra por el dictador zurdo de castillo?"
raw,CON_Q5_sample,id_170751.txt,@gonzalofeito @Mister_Wolf_0 @labeasanchez Aprende a redactar feito culiao.
raw,CON_Q5_sample,id_421780.txt,@LecterDarth @tere_marinovic @ElisaLoncon Muestra tu foto weon maricon
raw,CON_Q5_sample,id_626377.txt,@danielstingo Deja de mentir pedazo de caca....si el estado quiere administrar los fondos de los cotizantes..TIENE QUE TENERLOS EN MANOS DEL ESTADO..OSEA EXPROPIARLOS...loca histerica.
raw,CON_Q5_sample,id_337992.txt,@BSepulvedaHales Devuelve la plata del año zurda de mierda
raw,CON_Q5_sample,id_1006396.txt,@claudiocamposb @tere_marinovic Un hijo de puta de tomo y lomo.
raw,CON_Q5_sample,id_445725.txt,@baradit Depravado!  Así es que te tirarías a Sarah Palin x la garganta.  Eres un cerdo violador!  Y LAS FEMINISTAS DÓNDE ESTÁN?
raw,CON_Q5_sample,id_1204098.txt,@Hugo_Gutierrez_ Cuando te meten preso??? Comunista cara de raja
raw,CON_Q5_sample,id_563423.txt,@lanetacl @cretton15 En realidad este jeton es weon..fascista recalcitrante... toda la derecha fascsita son unos ctm... váyanse del país infelices
raw,CON_Q5_sample,id_228135.txt,"@arturozunigaj Libertad de expresión y negacionismo, no tienen nada que ver, no entenderlo es de weon, comentarlo es de weon imbécil y mala leche."
raw,CON_Q5_sample,id_1028600.txt,"@metalmauro @mittarzi @EconomistaFlait @danielstingo Puta el wea latero con lo de retrasin aweonado entiende mierda que a cualquiera le pagan por obra o a fin de mes a mi mujer le pagan 30000 lucas y le dan 20 minutos, dan rabia estos alzados de raja"
raw,CON_Q5_sample,id_679618.txt,@LavinSebastian @FelidaeFerox @mriesco @carmen_hertz @mbachelet @ONU_es @gteillier @fernando_atria @DMatamala maldito hdp ojalá te empalaran por hdp
raw,CON_Q5_sample,id_639504.txt,@fernando_atria Como determinar?? Primero si la aprueba un cara de raja y turbio cómo tu.... Quiere decir que es una mierda que nos va a cagar por todos lados....
raw,CON_Q5_sample,id_138997.txt,@BSepulvedaHales Estúpida y mentirosa.
raw,CON_Q5_sample,id_867968.txt,"@elgabo_80 @expatipela @Jaime_Bassa Que tremendo Hijo de Putas es Micco, Demócrata Cristiano po weon, tuertos, ciegos , muertos, montaje, LADRONES todo hechos por los Pacos Qlios. Convención Constituyente AGUANTE"
raw,CON_Q5_sample,id_89279.txt,@jorgeguerrerov @BSepulvedaHales @Gutierrez14P Estas tipas se creen con superioridad moral y son todas unas sinverguenzas de mierda
raw,CON_Q5_sample,id_323911.txt,"@Hugo_Gutierrez_ cobarde, maldita rata!!!!"
raw,CON_Q5_sample,id_1609285.txt,"@tere_marinovic @Florencia_Pink Tay caga del mate, vieja cerda vende patria y hay que dialogar con ella? Jajjajjajjajajja NEXT!"
raw,CON_Q5_sample,id_509604.txt,"@ElisaLoncon Vieja de Mierda,  serás recordada , como la que llevo a Chile a la miseria , de esas que le gusta a la izquierda ¡¡¡"
raw,CON_Q5_sample,id_1186669.txt,@IgnacioAchurra @EmiliaMontecino DEJA DE JUSTIFICARTE PAYASO QL SON IGUALES QUE LA DERECHA UNA MIERDA
raw,CON_Q5_sample,id_310290.txt,@IgnacioAchurra Mira ctm. Tu pagarías a los profesionales a través del estado como son ahora los hospitales públicos?. Vete al carajo hijo de perra con tus ideologías  y sueños húmedos por q para eso eres experto ctm
raw,CON_Q5_sample,id_1261062.txt,@Jaime_Bassa Con la bandera en la raja. Hijos de puta
raw,CON_Q5_sample,id_152266.txt,@BenitoBaranda ..hagan callar a este cura de mierda !! 🇨🇱
raw,CON_Q5_sample,id_262098.txt,@Jaime_Bassa Cerdos  nazis  ctm
raw,CON_Q5_sample,id_111423.txt,@berfontaine Tu me dices que los recolectores de basura ganan 1 millón... o el jornal de la construcción. O el guardia del supermercado ...  sácate esa wea del cogote que te  no te deja entrar suficiente oxígeno al mate .... los conserjes igual ganan un 1 millón...  mentiroso  culiao
raw,CON_Q5_sample,id_968965.txt,"@baradit Cagaste Baradit ctm, subiéndote al carro de la victoria de Boric, cómo siempre arrastrado y patético, pobre y triste weon penca"
raw,CON_Q5_sample,id_1212327.txt,"@MarcosBarrazaG Wn mentiroso, wns vendidos, Constitución para indígenas, vergüenza debería darte HDP de mentir y mentir , cuánto te está aportando soros y la ONU?, deberíamos expropiar todo lo del PC y repartir al pueblo, parasitó #MerluzoVergueenzaNacional"
raw,CON_Q5_sample,id_550809.txt,"@Hugo_Gutierrez_ Cómo no te gusto el resultado, los mandas a destruir el país. Igual te aviso que los jóvenes les dieron el triunfo al Rechazo! Ahora encierrate un rato viejo de mierda"
raw,CON_Q5_sample,id_303996.txt,"@ElisaLoncon @Agirpourvivant Toda  tu vida  con becas del estado lograste estudiar , por ustedes si que tienen beneficios  por su apellido indígena,  eres muy care raja  quédate en Francia  o donde sea pero aléjate de chile enferma  de mier......."
raw,CON_Q5_sample,id_568412.txt,@Hugo_Gutierrez_ Mono culiado
raw,CON_Q5_sample,id_860295.txt,"@tweeteraanonima @JanisMeneses_D6 @AlondraCVidal @ElisaGiustinia1 @MEQChile @CaroVilchesF @vanessahoppe21 @criordor @afc073 Y como es un derecho de ella tonta culia ella debe asumir las consecuencias de sus actos: si yo quiero ser padre y ella no mi op vale pico, pero si yo no quiero y ella si tengo que asumir? Chupenla feminazis qlas"
raw,CON_Q5_sample,id_973737.txt,@felipeharboe Maricon qlo!
raw,CON_Q5_sample,id_1376990.txt,@mcubillossigall vieja qlia fea y mentirosa.
raw,CON_Q5_sample,id_779395.txt,"@emischneiderv @MarcosBarrazaG Ojalá te hubiera hecho tragar la bandera y que te ahogues COMUNACHO TERRORISTA DE MIERDA! Ultra izquierda Quemaron y destruyeron Chile entero basura culias, pudranse .. Y El dictador Mechero Boric será destrozado por el grave golpe marxista al país, mentiras y fraude‼️"
raw,CON_Q5_sample,id_260195.txt,@roylugo33 @Dvdzov @KrasnyySkorpion @zuldayomar @mae_rusia @RusiaInforma @KdeKremlin @Hugo_Gutierrez_ @Nbalmaceda2 @MryRodrguez4 @Giro5O Eres un hijo de puta muerte a Rusia ya
raw,CON_Q5_sample,id_1255229.txt,@mdaza_abogado @tere_marinovic @convencioncl Puta que es cara de raja la fachita pobre de la @tere_marinovic
raw,CON_Q5_sample,id_1356946.txt,"@TamaraE_04 @gabrielboric @ElisaLoncon @Jaime_Bassa @convencioncl ESTUPIDA ,imbecil..boric se hace cargo  del 11 de marzo adelante,reclamale a Piñera..aweona"
raw,CON_Q5_sample,id_171253.txt,@ElisaLoncon CARA de RAJA... LITERAL HDP... LADRONA... DEVUELVE LA PLATA SINVERGÜENZA CTM.
raw,CON_Q5_sample,id_1877531.txt,@RodrigoAlvarez_ Y a que fue este hijo de perra ? Ajajaja no aportaste niuna wea pelao culiao inutil 🤣 😂
raw,CON_Q5_sample,id_90788.txt,"@arturozunigaj Anda a pautearte la raja, facho qliao ladrón de mierda"
raw,CON_Q5_sample,id_1046172.txt,@mcubillossigall @IbacetaAdriana @DMatamala @ServelChile En tu p*ta cara matamalef
raw,CON_Q5_sample,id_771848.txt,@danieljadue @MarcosBarrazaG 🐖🐖🐖 comunistas  bastardos. Csm!! 🖕🏻😠🖕🏻
raw,CON_Q5_sample,id_310115.txt,@Patriciors4 @LuisOrellanaDi1 @Hugo_Gutierrez_ Seguramente eres un Facho de mierda.
raw,CON_Q5_sample,id_928342.txt,"@fernando_atria @tere_marinovic Jajaja que falso este tipo,la verdad duele !!! Cambia de argumentos los Chilenos estamos aburridos RECHAZO SU MIERDA DE MAMARRACHO!!"
raw,CON_Q5_sample,id_895843.txt,@FontirroigPablo @Jaime_Bassa Y éste Parásito Reculiao se cree Omnipotente el cara de raja..
raw,CON_Q5_sample,id_144380.txt,"@bdelamaza Si no rechazan el terrorismo es que lo aprueban, malditos hijos de puta."
raw,CON_Q5_sample,id_1240357.txt,@mcubillossigall @gabrielboric Te arde la zorra vieja arrugada
raw,CON_Q5_sample,id_1163712.txt,"@Papo79485467 @mcubillossigall Se enojo el fachito pobre ,, que terrible el CTM.. y pretendes que con tus insultos lograras algo .. típico acéfalo facho.. te falto meter Venezuela o cuba .. sigue argumentando, faxhito pobre, que lastima tu vida solo te da para ser facho . Buen día facho pobre"
raw,CON_Q5_sample,id_703112.txt,@Hugo_Gutierrez_ @convencioncl Hijo de puta delincuente farsante como no te podías re elegir te metiste en est0 chupa sangre culia0
raw,CON_Q5_sample,id_1842540.txt,@hugoguionista @PatoFdez estamos plagados de weones amarillos y mentirosos vende patria mejor que se muestren para saber y conocer a estos infelices por eso y con mas fuerza voy por jadue corruptos cochasdesumadre
raw,CON_Q5_sample,id_437316.txt,@ARNERIC @loretay @Hugo_Gutierrez_ Que te tienes que meter chana de mierda
raw,CON_Q5_sample,id_612784.txt,@carito69696969 Oye vieja culia @ramonareyesp yo no tengo denuncias y prontuario
raw,CON_Q5_sample,id_628220.txt,@arancibialmte La media perso viejo reculiao
raw,CON_Q5_sample,id_337705.txt,@marcelo_v2017 @24HorasTVN @ElisaLoncon @convencioncl Acostúmbrate al aji en la raja facho culiao.!!!!
raw,CON_Q5_sample,id_261732.txt,"@BSepulvedaHales Ah linda la cuestión y en 2019 cuando tus amiguis asolaron chile, no solo guardaste silencio si no que avalista la violencia. Ahí no te importaron las pérdidas. Fresca de raja, por eso nadie los quiere comistas hijos de la gran puta"
raw,CON_Q5_sample,id_283115.txt,@Hugo_Gutierrez_ Hijo de la gran puta comunista
raw,CON_Q5_sample,id_255154.txt,"@rodolfoferrada @ElisaLoncon @MachiFrancisca1 no van a decir nada sobre esto para de viejas qls !!! Solo hablan para el lado que les conviene, pero del resto ( cómo está persona ) no haces mención en tu puta asamblea, ojalá te quemen la ruca vieja CTM !!!"
raw,CON_Q5_sample,id_616278.txt,"@IgnacioAchurra Da el dato donde tú y la caga de papá que tienes compran la droga, ha de ser muy buena... Mentiroso ctm"
raw,CON_Q5_sample,id_542579.txt,@fernando_atria Tu y tu familia son una MIERDA de personas!!!! 🤢
raw,CON_Q5_sample,id_147345.txt,@berfontaine VIEJO CULIAO AWEONAO
raw,CON_Q5_sample,id_844613.txt,"@mcubillossigall Vieja culia, mentirosa, floja !!!! Hasta cuando???? 🤬🤬🤬🤬"
raw,CON_Q5_sample,id_325381.txt,@Hugo_Gutierrez_ up.  comunistas de mierda dejando en ruina al país.
raw,CON_Q5_sample,id_216504.txt,@berfontaine @IvonneVargasAp2 Tonta lesa ... comunista de mierda
raw,CON_Q5_sample,id_171749.txt,"@arturozunigaj Devuelve la plata de Espacio Riesco ladrón ctm, hipócrita de 💩, el 80% te desprecia"
raw,CON_Q5_sample,id_680833.txt,@Hugo_Gutierrez_ @inddhh Callate reconchadetumadre ladron qliao !!!!
raw,CON_Q5_sample,id_241788.txt,@conihube Cállate un rato conchetumareeeeeeee
raw,CON_Q5_sample,id_498559.txt,"@fernando_atria Por qué odias tanto Chile, que te hicimos, muérete luego viejo ctm"
raw,CON_Q5_sample,id_237770.txt,"@Hugo_Gutierrez_ @DiazCanelB Oye weas de chancho Gutierrez, la gente que mató el multimillonario de Castro da igual? Bien muerta por la revolucion? Chupalo pobre y triste weon"
raw,CON_Q5_sample,id_448557.txt,@gdominguez_ en tu cara puto
raw,CON_Q5_sample,id_1389430.txt,"@mcubillossigall Eres MINORÍA, así que cállate y por alguna vez en tu vida GÁNATE tu sueldo, momia asquerosa."
raw,CON_Q5_sample,id_20989.txt,@berfontaine @sebastiansichel Impresionante. Que nivel de chamullo. Eres realmente un triste y pobre imbécil.
raw,CON_Q5_sample,id_921912.txt,@mcubillossigall Eri la weona mas conchesumadre de esta Tierra fea qlia!!
raw,CON_Q5_sample,id_1014940.txt,"@claudiocamposb @tere_marinovic Claudio campos , típico cobarde que agrede a las mujeres rufián de baja estofa ,apuesto que tiene el pico chico y proyectas tu frustración , anda y hazte un agrandamiento de pene a ver si se te agranda el cerebro pedazo de 💩💩💩"
raw,CON_Q5_sample,id_662721.txt,"@Hugo_Gutierrez_ Lo unico fake news eres tu, COMUNISTA HDP, JAMAS VENCERAN"
raw,CON_Q5_sample,id_434406.txt,"@cmoranb @FcoMunoz_TP @tere_marinovic @armandomesapino Fracasa? JAJAJAAJA me va la raja en vida y mejor aún, no soy una asesina como tú delincuente culiao."
raw,CON_Q5_sample,id_497561.txt,@baradit Eres el peor hijo de puta que conozco
raw,CON_Q5_sample,id_248066.txt,@BenitoBaranda Viejo de mierda!!!!!
raw,CON_Q5_sample,id_386722.txt,@HarryJurgensen Fachos culiaos
raw,CON_Q5_sample,id_595523.txt,@tere_marinovic Vieja maraca y la conchetumare
raw,CON_Q5_sample,id_846258.txt,"@mcubillossigall Mucho mejor adorno que usted , vieja, fea, e insoportable...."
raw,CON_Q5_sample,id_2028224.txt,@RobertoCeledonF TATA CAGAO DE LA CABEZA VETE LUEGO AL INFIERNO
raw,CON_Q5_sample,id_378478.txt,@Jaime_Bassa Cualquier cosa es mejor que tu mierda de constitución RACISTA SEPARATISTA
raw,CON_Q5_sample,id_316906.txt,"@Anti_wetasPC @Hugo_Gutierrez_ Ahora dilo sin cuenta falsa, cobarde de mierd*! 🌶🥰"
raw,CON_Q5_sample,id_797089.txt,@patriciapolitz @NoNeutrales @convencioncl @lanetacl @robotlabot @GuillermoNamor @T_Pustilnick @gdominguez_ @BenitoBaranda @JuanjoMartinb @LorenaCesp_D23 @tia_paulina_vr Patua la vieja loca!!!jaja te tendrás q meter tu mamaracho por el horto!!!
raw,CON_Q5_sample,id_14743.txt,@BRebolledoD17 @biobio PARA APARECER COMO UN GRAN PERSONAJE Y EN REALIDAD SIGUE SIENDO UN WUEON TONTO CON POCO CEREBRO 💩💩💩💩👎👎👎👎
raw,CON_Q5_sample,id_1606388.txt,@tere_marinovic @Rufer20 La vieja es una violentista de mierda
raw,CON_Q5_sample,id_842663.txt,"@mcubillossigall Voh eri weona vieja qlia, que queris ? Golpe de estado ? Y tu amor a la democracia ? O que ? Cuando ganan uds no mas vale la wea ? Golpista ctm !!!!!"
raw,CON_Q5_sample,id_760713.txt,@fernando_atria como que es justificada la violencia hijo de la remilperra trola come mocos!!! Por esa mierda con mi familia perdimos lo único que teníamos!!! Bastardo csm
raw,CON_Q5_sample,id_1017438.txt,"@claudiocamposb @tere_marinovic Este imbecil es un hipócrita de mierda! Con publicaciones por el día de la Mujer e insultando y denostando a otras mujeres que no opinan  como él o son de otra tendencia política, y este esperpento es un educador? Machito el saco de w🤬🤬"
raw,CON_Q5_sample,id_970763.txt,@Patrici67971033 @baradit @carmenrosselot Que estúpida eres
raw,CON_Q5_sample,id_597341.txt,"@danielstingo Stingo maldito sanguijuela, soberbio de mierda, arrogante y sobre excitado cual perro en celo. No dijiste que iban a hacer una constitución solo para los que ''ganaron'', ahora asume hdp"
raw,CON_Q5_sample,id_1433876.txt,"@T13 La raja @tere_marinovic, puta q andan sensibles si todos hablamos a puteadas todo el dia!pueden vestirse como las hueas pa ir a la moneda porque asi son dicen,pero les hablan como a la chilena y se ponen a llorar!! Bien maricon el ctm, parece hay que putear en mapudungun qlio"
raw,CON_Q5_sample,id_758299.txt,@baradit Pobre intelectual de tercera.... La basura está en tu mente...
raw,CON_Q5_sample,id_9023.txt,@berfontaine Otra vez este imbécil hablando weás
raw,CON_Q5_sample,id_179468.txt,@arturozunigaj @metalmauro Deja de  wear y hablar weas tonto y la conchetumare
raw,CON_Q5_sample,id_358603.txt,"@p8k82014 @Hugo_Gutierrez_ SI INCONCIENTE ENFERMO, RATA INMUNDA PELUDA."
raw,CON_Q5_sample,id_989531.txt,@tere_marinovic Pero si no es hombre..es una rata...hasta Paquita la del Barrio le hizo un tema....rata inmunda
raw,CON_Q5_sample,id_628171.txt,"@Jaime_Bassa Que hipócrita y cínico,  cara de raja. Fasista y totalitaria ha sido en el circo constituyente. Intolerantes y autoritarios, que tienen cara de criticar a Pinochet de dictador weon. Ándate un rato a la chucha SDW!!!"
raw,CON_Q5_sample,id_160838.txt,"@conihube @DFinanciero Deja de hablar weas, tonta culia @conihube"
raw,CON_Q5_sample,id_400056.txt,"@BSepulvedaHales Oye weona tú estás en Isapre??? Si es así quédate calladita cara de raja, disfrutas de las bondades del capitalismo pero lo quieres destruir. Deficiente mental."
raw,CON_Q5_sample,id_607118.txt,"@PATRICIOACHURRA @IgnacioAchurra CC TRAMPOSA Y MENTIROSA LLENA DE IGNORANTES QUE NO REPRESENTAN A CHILE, CON 64, 90, 1000, 6000 VOTOS NI PARA JUNTA DE VECINOS LES DA A LOS CC MISERABLES PARTIENDO POR ESTE TORRANTE ACHURRA CHICO LA. MISMA MIERDA QUE EL. PAPA"
raw,CON_Q5_sample,id_590568.txt,"@Shofi006540675 @danielstingo Este hiperquinetico culiao es un indecente de 💩 que se forra los bolsillos de plata de todos los chilenos, 😡😡"
raw,CON_Q5_sample,id_752257.txt,@mcubillossigall Ándate a la chucha estupida
raw,CON_Q5_sample,id_413908.txt,@Felgueras_MH @HarryJurgensen Chile NO ES LAICO!!!! No x q hayan quemado las IGLESIAS el 18/10 se acabaron los CRISTIANOS en CHILE.... Así q te puedes ir a la mierda 1 ratito LAICO ZURDO 😡😡😡😡
raw,CON_Q5_sample,id_699690.txt,@Hugo_Gutierrez_ @convencioncl Viejo qliao bolchevique de mierda
raw,CON_Q5_sample,id_712435.txt,@mcubillossigall Cara de Pajaro porque no te pudres tu y toda tu Drcha de Mrda que Representas son una porqueria como Partido ahora comienza un nuevo chile y ustedes son minoría no pierdas tu tmpo y dedícate a las labores del hogar ahí estarás mejor nadie te pescara si continuas
raw,CON_Q5_sample,id_1812970.txt,"@Huilliche2 @tere_marinovic LA COBARDÍA DESDE LA SOMBRA ES LO MÁS ""BAJO"" EN UN SER HUMANO. BAJO TU LUPA, SOMOS TODOS PUTOS, PORQUE HABEMOS UN 80% QUE ESTAMOS EN CONTRA DE DARLE MAR A TUS DEFENDIDOS.  RECOMIENDO QUE  TÚ, TE VAYAS A BOLIVIA, A HACER TU LUCHA. TE ES MÁS FÁCIL DESDE ALLÁ. ¡¡LACRA ADQUEROSA (O)"
raw,CON_Q5_sample,id_108365.txt,@berfontaine Yo debo ser quien administra mi plata no tus mierdas de AFP imbecil qlo
raw,CON_Q5_sample,id_762333.txt,@ElisaLoncon CÁLLATE Vieja qliá TERRORISTA!!!
raw,CON_Q5_sample,id_429645.txt,"@ElisaLoncon Vieja podrida, metete tu mamarracho por el culo"
raw,CON_Q5_sample,id_379505.txt,@Hugo_Gutierrez_ Payaso Ctm 🖕😎🖕
raw,CON_Q5_sample,id_696558.txt,@fernando_atria Deja de engañar a la gente chanta! Quieres robarnos ladrón de Mierda 😡😡😡😡
raw,CON_Q5_sample,id_483011.txt,@cl_guitarrista @PCdeChile @gabrielboric @ElisaLoncon @Jaime_Bassa Puta el wn aweonao
raw,CON_Q5_sample,id_934815.txt,"@PromedioAdulto @verukasaltX @gonzalonso123 @EconomistaFlait @JuanjoMartinb no has respondido nada idiota, y eso solo demuestra lo idiota e ignorante que eres."
raw,CON_Q5_sample,id_353732.txt,@Hugo_Gutierrez_ SINVERGUENZAS QLAOS COMUNISTAS DE MIERDA
raw,CON_Q5_sample,id_170102.txt,"@PoliticosSinSue @AlondraCVidal @GiorgioJackson Enfermo qlo, vo deberías estar en la cárcel enfermo de mierda"
raw,CON_Q5_sample,id_707747.txt,@danielstingo para que mientes perra histérica?
raw,CON_Q5_sample,id_1670716.txt,@patriciapolitz @mhnchile Vieja nefasta fascista odiosa
raw,CON_Q5_sample,id_853288.txt,@danielstingo @manuconstituye @mdaza_abogado @Hugo_Gutierrez_ Eres una mierda
raw,CON_Q5_sample,id_985725.txt,@Hugo_Gutierrez_ Pero que re aweonao mas grande.....deja de publicar wevadas y metete un zapallo italiano en la raja....aweonao.
raw,CON_Q5_sample,id_1587789.txt,@eldrone3 @ruggero_cozzi @tere_marinovic @ruggero_cozzi es un maricón #corta
raw,CON_Q5_sample,id_939688.txt,@danielstingo Eres un pelotudo Stingo.... el aweonao del curso..... y más encima comunista. Miserable
raw,CON_Q5_sample,id_246360.txt,@BessyGallardoP déjate de hablar pelotudeces huevona loca.
raw,CON_Q5_sample,id_1563758.txt,@tere_marinovic Mujer imbécil !
raw,CON_Q5_sample,id_732457.txt,"@baradit Vayan al geriatra primero soldaditos de plomo, jamas han ganado nada, guatones de mierda ladrones."
raw,CON_Q5_sample,id_177430.txt,@arturozunigaj Le pico el culo a este delincuente ladron
raw,CON_Q5_sample,id_1077527.txt,@ValeMirandaCC @jjcc_chile @carmen_hertz @elmostrador @CHVNoticias @Cooperativa @T13 @biobio @24HorasTVN @meganoticiascl Para que te quiten el IFE debes actualizar tu rsh se calcula todos los meses atrás sin pensar cuanto se demora tranquila vale dale adelante y los fachos culiaos chupenla
raw,CON_Q5_sample,id_2185357.txt,"@Gusrichtig @MaiteOrsini @RenatoGarinG No se espera más de un weon de derecha, que aún creer que las mujeres están para servirle al hombre entodos los aspectos? Retrógrados reculiaos !"
raw,CON_Q5_sample,id_721165.txt,@tere_marinovic @Jaime_Bassa cállate un rato conchatuamdre!
raw,CON_Q5_sample,id_1431928.txt,@mcubillossigall VIEJA FEA!!
raw,CON_Q5_sample,id_335138.txt,"@danielstingo Hace la pega parasitó ctmre para eso te estamos pagando,,,,baboso ql"
raw,CON_Q5_sample,id_584377.txt,@Hugo_Gutierrez_ Callate viejo degenerado
raw,CON_Q5_sample,id_568827.txt,@Hugo_Gutierrez_ Este weon es un cara de raja
raw,CON_Q5_sample,id_970270.txt,@mcubillossigall Vieja inútil
raw,CON_Q5_sample,id_1385592.txt,@mcubillossigall Denunciada vieja e' mierda
raw,CON_Q5_sample,id_1572172.txt,@tere_marinovic Está weona debe haber nacido con mojon de jadue
raw,CON_Q5_sample,id_243465.txt,@gabrielboric @lopezobrador_ @IrinaKaramanos @labeasanchez TE LA HAY LLEVADO PURO PASEOANDO CTM Y NO TE HAY PREOCUPADO DEL PAIS LO TENI EN TOTAL AVANDONO .RENUNCIA SACO DE WEA NO SERVI PARA EL CARGO Y DE PASADA LLEVATE A TODAS LAS MIERDAS Q ESTA EN EL GOBIERNO GARRAPATAS CTM
raw,CON_Q5_sample,id_547194.txt,@danielstingo Jaja. El weon sin pantalones. Copia un link a su caga de medio para tener más visitas. En vez de decir algo acá. Payaso hiperventilado.
raw,CON_Q5_sample,id_729063.txt,@danielstingo Me importa 2 hectáreas de pico lo que muestras ERES UN SACO DE HUEVAS con video o sin video eres el mismo csm chanta.
raw,CON_Q5_sample,id_252751.txt,@berfontaine Wns mitomanos...deja de escribir fake news payaso..que ya aprobaron la ley para sancionarte..te queda poco infeliz pinochetista de mierda!!💩🤡🖕
raw,CON_Q5_sample,id_270370.txt,"@Hugo_Gutierrez_ Cuando te callaras odioso de mierda,"
raw,CON_Q5_sample,id_456195.txt,@fernando_atria Eres de los fascistas de izmierda que creen sus propias mentiras ¿Cierto? Payaso 😂👉🏽🐟🚽
raw,CON_Q5_sample,id_585888.txt,@aeyzaguirre @Jaime_Bassa Dile a tu vieja que cuando salga a trabajar de noche no se traiga los cuentos. Culiao mentiroso
raw,CON_Q5_sample,id_1043430.txt,@Jaime_Bassa @2020Murdok Eres un pobre y triste estupido
raw,CON_Q5_sample,id_684291.txt,"@HarryJurgensen Callate viejo culiao, ya no hay mano con los fachos culiaos como ustedes en este pais, que la cc haga lo que quiera con tal de deshacerse de ustedes lacras de mierda"
raw,CON_Q5_sample,id_390117.txt,"@Hugo_Gutierrez_ Weon resentido de mierda, recuerda, aunque te duela, que quien te rescato de la calle, te educó, te alimento fue un suboficial de ejército."
raw,CON_Q5_sample,id_476706.txt,@TiaPikachu @amaya_alvez @raulcelism Veo puros ignorante… de mierda!! IGNORANTE
raw,CON_Q5_sample,id_563130.txt,"@ElisaLoncon @Jaime_Bassa Chao vieja bruja y no vuelvas mas,metete tu constitución por el Culo !!! Viejuja !!"
raw,CON_Q5_sample,id_107079.txt,@arturozunigaj @gteillier Ridículo culiao
raw,CON_Q5_sample,id_235316.txt,@felipeharboe metete tu acuerdo en la Raja corruptos kuliaos
